ID,Date,Admin1GeoBID,Admin1GeoBType,Admin1GeoBName,Admin1CASTName,CountryName,CountryIso,ACLED_TotalEvents,ACLED_Protests,ACLED_Riots,ACLED_ErV,ACLED_StrDev,ACLED_VaC,ACLED_Battles,ACLED_Fatalities,UCDP_Fatalities,ConflictIntensity,Description,CreatedBy,CreatedOn
29330,202405,17685810B67379877863322,ADM1,Markazi,Markazi,Iran,IRN,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0002679687965223605,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29331,202405,17685810B68217123081047,ADM1,Kerman,Kerman,Iran,IRN,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00020250430321644335,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29332,202405,17685810B7382218659393,ADM1,Kohgiluyeh and Boyer-Ahmad,Kohgiluyeh and Boyer-Ahmad,Iran,IRN,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.299802905321556e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29333,202405,17685810B76974127550435,ADM1,Mazandaran,Mazandaran,Iran,IRN,,,,,,,,,,,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29327,202405,17685810B64585898126645,ADM1,Qazvin,Qazvin,Iran,IRN,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00020232675771370763,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29328,202405,17685810B64963005891064,ADM1,Hormozgan,Hormozgan,Iran,IRN,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00033882990738649197,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29334,202405,17685810B81741200709170,ADM1,East Azerbaijan,East Azerbaijan,Iran,IRN,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.817075166072188e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29335,202405,17685810B83340129779815,ADM1,Bushehr,Bushehr,Iran,IRN,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00019932230416583617,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29336,202405,17685810B84447356108506,ADM1,Gilan,Gilan,Iran,IRN,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0002213368747233289,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29337,202405,17685810B90334917415902,ADM1,Kermanshah,Kermanshah,Iran,IRN,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0005106437302524495,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29338,202405,17685810B90918579754309,ADM1,Ardabil,Ardabil,Iran,IRN,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.322788517867604e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29339,202405,17685810B98247647047819,ADM1,Razavi Khorasan,Razavi Khorasan,Iran,IRN,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00017217037980785785,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
29340,202405,17685810B99097995033086,ADM1,Khuzestan,Khuzestan,Iran,IRN,25.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0008430281571404484,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21744,202402,68408151B13555465262434,ADM1,Beyrouth,Beirut,Lebanon,LBN,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0005533421868083222,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21745,202402,68408151B17317068268844,ADM1,Liban-Sud,South,Lebanon,LBN,339.0,6.0,0.0,318.0,14.0,0.0,1.0,25.0,2.0,0.005525965195584316,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21746,202402,68408151B19672163648714,ADM1,Baalbek-Hermel,Baalbek-Hermel,Lebanon,LBN,8.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.000244274414590943,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21747,202402,68408151B46493486830483,ADM1,Nabatîyé,Al Nabatieh,Lebanon,LBN,516.0,0.0,0.0,495.0,11.0,0.0,10.0,60.0,13.0,0.009476678750451654,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21748,202402,68408151B59549752014872,ADM1,Béqaa,Bekaa,Lebanon,LBN,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00010116337885685381,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21749,202402,68408151B65529488220063,ADM1,Liban-Nord,North,Lebanon,LBN,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00011294330246216399,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21750,202402,68408151B78911970066467,ADM1,Mont-Liban,Mount Lebanon,Lebanon,LBN,6.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.00024515071731771534,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
21751,202402,68408151B85296590469481,ADM1,Aakkâr,Akkar,Lebanon,LBN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.9774310724706724e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
6101,202309,8384693B20094101885952,ADM1,Lattakia,Lattakia,Syria,SYR,24.0,0.0,0.0,14.0,1.0,0.0,9.0,28.0,25.0,0.0013574438565554096,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
6102,202309,8384693B23566608622518,ADM1,Dar'a,Dara,Syria,SYR,75.0,12.0,0.0,16.0,5.0,25.0,17.0,35.0,5.0,0.0016900664007488521,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
